1,Царство,Животные,1,50
2,Подцарство,Одноклеточные,2,9
3,Тип,Саркодовые,3,4
4,Тип,Жгутиконосцы,5,6
5,Тип,Инфузории,7,8
6,Подцарство,Многоклеточные,10,49
7,Тип,Кишечнополостные,11,12
8,Тип,Плоские черви,13,14
9,Тип,Круглые черви,15,16
10,Тип,Кольчатые черви,17,18
11,Тип,Моллюски,19,26
12,Тип,Членистоногие,27,34
13,Тип,Хордовые,35,48
14,Класс,Брюхоногие,20,21
15,Класс,Двустворчатые,22,23
16,Класс,Головоногие,24,25
17,Класс,Ракообразные,28,29
18,Класс,Паукообразные,30,31
19,Класс,Насекомые,32,33
20,Класс,Хрящевые рыбы,36,37
21,Класс,Костные рыбы,38,39
22,Класс,Земноводные,40,41
23,Класс,Пресмыкающиеся,42,43
24,Класс,Птицы,44,45
25,Класс,Млекопитающие,46,47
